,RPM,Speed,attack
3013,131070,0,1
3014,0,1721,0
3015,131070,0,1
3016,611,0,0
3017,131070,0,1
3018,131070,0,1
3019,0,1715,0
3020,131070,0,1
3021,611,0,0
3022,131070,0,1
3023,131070,0,1
3024,131070,0,1
3025,612,0,0
3026,131070,0,1
3027,0,1721,0
3028,131070,0,1
3029,131070,0,1
3030,610,0,0
3031,131070,0,1
3032,0,1721,0
3033,131070,0,1
3034,131070,0,1
3035,608,0,0
3036,131070,0,1
3037,131070,0,1
3038,0,1721,0
3039,131070,0,1
3040,610,0,0
3041,131070,0,1
3042,131070,0,1
3043,131070,0,1
3044,608,0,0
3045,131070,0,1
3046,0,1715,0
3047,131070,0,1
3048,131070,0,1
3049,606,0,0
3050,131070,0,1
3051,0,1715,0
3052,131070,0,1
3053,131070,0,1
3054,607,0,0
3055,131070,0,1
3056,131070,0,1
3057,0,1715,0
3058,131070,0,1
3059,605,0,0
3060,131070,0,1
3061,131070,0,1
3062,131070,0,1
3063,604,0,0
3064,131070,0,1
3065,0,1715,0
3066,131070,0,1
3067,131070,0,1
3068,604,0,0
3069,131070,0,1
3070,0,1715,0
3071,131070,0,1
3072,131070,0,1
3073,604,0,0
3074,131070,0,1
3075,131070,0,1
3076,0,1721,0
3077,131070,0,1
3078,600,0,0
3079,131070,0,1
3080,131070,0,1
3081,131070,0,1
3082,599,0,0
3083,131070,0,1
3084,0,1721,0
3085,131070,0,1
3086,131070,0,1
3087,600,0,0
3088,131070,0,1
3089,131070,0,1
3090,0,1715,0
3091,131070,0,1
3092,597,0,0
3093,131070,0,1
3094,131070,0,1
3095,0,1715,0
3096,131070,0,1
3097,595,0,0
3098,131070,0,1
3099,131070,0,1
3100,131070,0,1
3101,597,0,0
3102,131070,0,1
3103,0,1715,0
3104,131070,0,1
3105,131070,0,1
3106,594,0,0
3107,131070,0,1
3108,0,1715,0
3109,131070,0,1
3110,131070,0,1
3111,591,0,0
3112,131070,0,1
3113,131070,0,1
3114,0,1715,0
3115,131070,0,1
3116,593,0,0
3117,131070,0,1
3118,131070,0,1
3119,131070,0,1
3120,593,0,0
3121,131070,0,1
3122,0,1710,0
3123,131070,0,1
3124,131070,0,1
3125,590,0,0
3126,131070,0,1
3127,0,1710,0
3128,131070,0,1
3129,131070,0,1
3130,589,0,0
3131,131070,0,1
3132,131070,0,1
3133,0,1710,0
3134,131070,0,1
3135,590,0,0
3136,131070,0,1
3137,131070,0,1
3138,131070,0,1
3139,585,0,0
3140,131070,0,1
3141,0,1704,0
3142,131070,0,1
3143,131070,0,1
3144,582,0,0
3145,131070,0,1
3146,0,1704,0
3147,131070,0,1
3148,131070,0,1
3149,582,0,0
3150,131070,0,1
3151,131070,0,1
3152,0,1704,0
3153,131070,0,1
3154,578,0,0
3155,131070,0,1
3156,131070,0,1
3157,131070,0,1
3158,578,0,0
3159,131070,0,1
3160,0,1698,0
3161,131070,0,1
3162,131070,0,1
3163,577,0,0
3164,131070,0,1
3165,131070,0,1
3166,0,1693,0
3167,131070,0,1
3168,578,0,0
3169,131070,0,1
3170,131070,0,1
3171,0,1698,0
3172,131070,0,1
3173,574,0,0
3174,131070,0,1
3175,131070,0,1
3176,131070,0,1
3177,573,0,0
3178,131070,0,1
3179,0,1698,0
3180,131070,0,1
3181,131070,0,1
3182,574,0,0
3183,131070,0,1
3184,0,1693,0
3185,131070,0,1
3186,131070,0,1
3187,572,0,0
3188,131070,0,1
3189,131070,0,1
3190,0,1687,0
3191,131070,0,1
3192,572,0,0
3193,131070,0,1
3194,131070,0,1
3195,131070,0,1
3196,570,0,0
3197,131070,0,1
3198,0,1693,0
3199,131070,0,1
3200,131070,0,1
3201,571,0,0
3202,131070,0,1
3203,0,1687,0
3204,131070,0,1
3205,131070,0,1
3206,568,0,0
3207,131070,0,1
3208,131070,0,1
3209,131070,0,1
3210,0,1687,0
3211,567,0,0
3212,131070,0,1
3213,131070,0,1
3214,131070,0,1
3215,569,0,0
3216,131070,0,1
3217,0,1687,0
3218,131070,0,1
3219,131070,0,1
3220,566,0,0
3221,131070,0,1
3222,0,1693,0
3223,131070,0,1
3224,131070,0,1
3225,566,0,0
3226,131070,0,1
3227,131070,0,1
3228,131070,0,1
3229,0,1687,0
3230,564,0,0
3231,131070,0,1
3232,131070,0,1
3233,131070,0,1
3234,565,0,0
3235,131070,0,1
3236,0,1693,0
3237,131070,0,1
3238,131070,0,1
3239,563,0,0
3240,131070,0,1
3241,0,1687,0
3242,131070,0,1
3243,131070,0,1
3244,561,0,0
3245,131070,0,1
3246,131070,0,1
3247,0,1687,0
3248,131070,0,1
3249,563,0,0
3250,131070,0,1
3251,131070,0,1
3252,131070,0,1
3253,563,0,0
3254,131070,0,1
3255,0,1687,0
3256,131070,0,1
3257,131070,0,1
3258,131070,0,1
3259,131070,0,1
3260,0,1681,0
3261,131070,0,1
3262,559,0,0
3263,131070,0,1
3264,131070,0,1
3265,0,1681,0
3266,131070,0,1
3267,560,0,0
3268,131070,0,1
3269,131070,0,1
3270,131070,0,1
3271,558,0,0
3272,131070,0,1
3273,0,1676,0
3274,131070,0,1
3275,131070,0,1
3276,557,0,0
3277,131070,0,1
3278,0,1681,0
3279,131070,0,1
3280,131070,0,1
3281,557,0,0
3282,131070,0,1
3283,131070,0,1
3284,0,1676,0
3285,131070,0,1
3286,559,0,0
3287,131070,0,1
3288,131070,0,1
3289,131070,0,1
3290,557,0,0
3291,131070,0,1
3292,0,1670,0
3293,131070,0,1
3294,131070,0,1
3295,556,0,0
3296,131070,0,1
3297,131070,0,1
3298,0,1670,0
3299,131070,0,1
3300,557,0,0
3301,131070,0,1
3302,131070,0,1
3303,0,1670,0
3304,131070,0,1
3305,555,0,0
3306,131070,0,1
3307,131070,0,1
3308,131070,0,1
3309,555,0,0
3310,131070,0,1
3311,0,1665,0
3312,131070,0,1
3313,131070,0,1
3314,554,0,0
3315,131070,0,1
3316,0,1670,0
3317,131070,0,1
3318,131070,0,1
3319,556,0,0
3320,131070,0,1
3321,131070,0,1
3322,131070,0,1
3323,0,1670,0
3324,554,0,0
3325,131070,0,1
3326,131070,0,1
3327,131070,0,1
3328,554,0,0
3329,131070,0,1
3330,0,1659,0
3331,131070,0,1
3332,131070,0,1
3333,555,0,0
3334,131070,0,1
3335,0,1659,0
3336,131070,0,1
3337,131070,0,1
3338,555,0,0
3339,131070,0,1
3340,131070,0,1
3341,131070,0,1
3342,0,1659,0
3343,553,0,0
3344,131070,0,1
3345,131070,0,1
3346,131070,0,1
3347,551,0,0
3348,131070,0,1
3349,0,1653,0
3350,131070,0,1
3351,131070,0,1
3352,553,0,0
3353,131070,0,1
3354,0,1653,0
3355,131070,0,1
3356,131070,0,1
3357,552,0,0
3358,131070,0,1
3359,131070,0,1
3360,0,1653,0
3361,131070,0,1
3362,550,0,0
3363,131070,0,1
3364,131070,0,1
3365,131070,0,1
3366,550,0,0
3367,131070,0,1
3368,0,1653,0
3369,131070,0,1
3370,131070,0,1
3371,552,0,0
3372,131070,0,1
3373,0,1648,0
3374,131070,0,1
3375,131070,0,1
3376,551,0,0
3377,131070,0,1
3378,131070,0,1
3379,0,1648,0
3380,131070,0,1
3381,551,0,0
3382,131070,0,1
3383,131070,0,1
3384,131070,0,1
3385,551,0,0
3386,131070,0,1
3387,0,1648,0
3388,131070,0,1
3389,131070,0,1
3390,549,0,0
3391,131070,0,1
3392,0,1648,0
3393,131070,0,1
3394,131070,0,1
3395,549,0,0
3396,131070,0,1
3397,131070,0,1
3398,0,1642,0
3399,131070,0,1
3400,548,0,0
3401,131070,0,1
3402,131070,0,1
3403,131070,0,1
3404,549,0,0
3405,131070,0,1
3406,0,1642,0
3407,131070,0,1
3408,131070,0,1
3409,546,0,0
3410,131070,0,1
3411,0,1642,0
3412,131070,0,1
3413,545,0,0
3414,131070,0,1
3415,131070,0,1
3416,131070,0,1
3417,0,1642,0
3418,131070,0,1
3419,547,0,0
3420,131070,0,1
3421,131070,0,1
3422,131070,0,1
3423,547,0,0
3424,131070,0,1
3425,0,1636,0
3426,131070,0,1
3427,131070,0,1
3428,544,0,0
3429,131070,0,1
3430,0,1636,0
3431,131070,0,1
3432,131070,0,1
3433,543,0,0
3434,131070,0,1
3435,131070,0,1
3436,131070,0,1
3437,0,1631,0
3438,544,0,0
3439,131070,0,1
3440,131070,0,1
3441,131070,0,1
3442,542,0,0
3443,131070,0,1
3444,0,1631,0
3445,131070,0,1
3446,131070,0,1
3447,542,0,0
3448,131070,0,1
3449,0,1625,0
3450,131070,0,1
3451,131070,0,1
3452,542,0,0
3453,131070,0,1
3454,131070,0,1
3455,131070,0,1
3456,0,1625,0
3457,544,0,0
3458,131070,0,1
3459,131070,0,1
3460,131070,0,1
3461,541,0,0
3462,131070,0,1
3463,0,1625,0
3464,131070,0,1
3465,131070,0,1
3466,541,0,0
3467,131070,0,1
3468,0,1625,0
3469,131070,0,1
3470,131070,0,1
3471,541,0,0
3472,131070,0,1
3473,131070,0,1
3474,0,1620,0
3475,131070,0,1
3476,542,0,0
3477,131070,0,1
3478,131070,0,1
3479,131070,0,1
3480,540,0,0
3481,131070,0,1
3482,0,1614,0
3483,131070,0,1
3484,131070,0,1
3485,539,0,0
3486,131070,0,1
3487,0,1608,0
3488,131070,0,1
3489,131070,0,1
3490,541,0,0
3491,131070,0,1
3492,131070,0,1
3493,0,1608,0
3494,131070,0,1
3495,538,0,0
3496,131070,0,1
3497,131070,0,1
3498,131070,0,1
3499,538,0,0
3500,131070,0,1
3501,0,1608,0
3502,131070,0,1
3503,131070,0,1
3504,538,0,0
3505,131070,0,1
3506,0,1608,0
3507,131070,0,1
3508,539,0,0
3509,131070,0,1
3510,131070,0,1
3511,131070,0,1
3512,131070,0,1
3513,0,1603,0
3514,535,0,0
3515,131070,0,1
3516,131070,0,1
3517,131070,0,1
3518,534,0,0
3519,131070,0,1
3520,0,1603,0
3521,131070,0,1
3522,131070,0,1
3523,534,0,0
3524,131070,0,1
3525,131070,0,1
3526,0,1603,0
3527,131070,0,1
3528,535,0,0
3529,131070,0,1
3530,131070,0,1
3531,0,1603,0
3532,131070,0,1
3533,533,0,0
3534,131070,0,1
3535,131070,0,1
3536,131070,0,1
3537,531,0,0
3538,131070,0,1
3539,0,1603,0
3540,131070,0,1
3541,131070,0,1
3542,532,0,0
3543,131070,0,1
3544,0,1597,0
3545,131070,0,1
3546,131070,0,1
3547,532,0,0
3548,131070,0,1
3549,131070,0,1
3550,131070,0,1
3551,0,1591,0
3552,530,0,0
3553,131070,0,1
3554,131070,0,1
3555,131070,0,1
3556,530,0,0
3557,131070,0,1
3558,0,1591,0
3559,131070,0,1
3560,131070,0,1
3561,532,0,0
3562,131070,0,1
3563,131070,0,1
3564,0,1580,0
3565,131070,0,1
3566,530,0,0
3567,131070,0,1
3568,131070,0,1
3569,0,1575,0
3570,131070,0,1
3571,530,0,0
3572,131070,0,1
3573,131070,0,1
3574,131070,0,1
3575,530,0,0
3576,131070,0,1
3577,0,1575,0
3578,131070,0,1
3579,131070,0,1
3580,531,0,0
3581,131070,0,1
3582,0,1575,0
3583,131070,0,1
3584,131070,0,1
3585,527,0,0
3586,131070,0,1
3587,131070,0,1
3588,131070,0,1
3589,0,1569,0
3590,525,0,0
3591,131070,0,1
3592,131070,0,1
3593,131070,0,1
3594,525,0,0
3595,131070,0,1
3596,0,1569,0
3597,131070,0,1
3598,526,0,0
3599,131070,0,1
3600,131070,0,1
3601,131070,0,1
3602,0,1563,0
3603,131070,0,1
3604,523,0,0
3605,131070,0,1
3606,131070,0,1
3607,131070,0,1
3608,0,1558,0
3609,523,0,0
3610,131070,0,1
3611,131070,0,1
3612,131070,0,1
3613,523,0,0
3614,131070,0,1
3615,0,1558,0
3616,131070,0,1
3617,131070,0,1
3618,524,0,0
3619,131070,0,1
3620,0,1558,0
3621,131070,0,1
3622,131070,0,1
3623,522,0,0
3624,131070,0,1
3625,131070,0,1
3626,0,1558,0
3627,131070,0,1
3628,520,0,0
3629,131070,0,1
3630,131070,0,1
3631,131070,0,1
3632,522,0,0
3633,131070,0,1
3634,0,1552,0
3635,131070,0,1
3636,131070,0,1
3637,522,0,0
3638,131070,0,1
3639,0,1546,0
3640,131070,0,1
3641,131070,0,1
3642,519,0,0
3643,131070,0,1
3644,131070,0,1
3645,0,1541,0
3646,131070,0,1
3647,518,0,0
3648,131070,0,1
3649,131070,0,1
3650,131070,0,1
3651,520,0,0
3652,131070,0,1
3653,0,1535,0
3654,131070,0,1
3655,131070,0,1
3656,520,0,0
3657,131070,0,1
3658,0,1541,0
3659,131070,0,1
3660,131070,0,1
3661,519,0,0
3662,131070,0,1
3663,131070,0,1
3664,131070,0,1
3665,0,1535,0
3666,518,0,0
3667,131070,0,1
3668,131070,0,1
3669,131070,0,1
3670,519,0,0
3671,131070,0,1
3672,0,1535,0
3673,131070,0,1
3674,131070,0,1
3675,517,0,0
3676,131070,0,1
3677,0,1530,0
3678,131070,0,1
3679,131070,0,1
3680,517,0,0
3681,131070,0,1
3682,131070,0,1
3683,0,1530,0
3684,131070,0,1
3685,515,0,0
3686,131070,0,1
3687,131070,0,1
3688,131070,0,1
3689,516,0,0
3690,131070,0,1
3691,0,1530,0
3692,131070,0,1
3693,131070,0,1
3694,512,0,0
3695,131070,0,1
3696,0,1530,0
3697,131070,0,1
3698,131070,0,1
3699,512,0,0
3700,131070,0,1
3701,131070,0,1
3702,0,1524,0
3703,131070,0,1
3704,512,0,0
3705,131070,0,1
3706,131070,0,1
3707,131070,0,1
3708,511,0,0
3709,131070,0,1
3710,0,1524,0
3711,131070,0,1
3712,131070,0,1
3713,510,0,0
3714,131070,0,1
3715,131070,0,1
3716,0,1518,0
3717,131070,0,1
3718,510,0,0
3719,131070,0,1
3720,131070,0,1
3721,0,1518,0
3722,131070,0,1
3723,509,0,0
3724,131070,0,1
3725,131070,0,1
3726,131070,0,1
3727,509,0,0
3728,131070,0,1
3729,0,1518,0
3730,131070,0,1
3731,131070,0,1
3732,507,0,0
3733,131070,0,1
3734,0,1518,0
3735,131070,0,1
3736,131070,0,1
3737,506,0,0
3738,131070,0,1
3739,131070,0,1
3740,0,1513,0
3741,131070,0,1
3742,506,0,0
3743,131070,0,1
3744,131070,0,1
3745,131070,0,1
3746,508,0,0
3747,131070,0,1
3748,0,1507,0
3749,131070,0,1
3750,131070,0,1
3751,506,0,0
3752,131070,0,1
3753,0,1501,0
3754,131070,0,1
3755,131070,0,1
3756,505,0,0
3757,131070,0,1
3758,131070,0,1
3759,0,1501,0
3760,131070,0,1
3761,505,0,0
3762,131070,0,1
3763,131070,0,1
3764,131070,0,1
3765,506,0,0
3766,131070,0,1
3767,0,1496,0
3768,131070,0,1
3769,131070,0,1
3770,504,0,0
3771,131070,0,1
3772,131070,0,1
3773,0,1496,0
3774,131070,0,1
3775,503,0,0
3776,131070,0,1
3777,131070,0,1
3778,0,1496,0
3779,131070,0,1
3780,503,0,0
3781,131070,0,1
3782,131070,0,1
3783,131070,0,1
3784,503,0,0
3785,131070,0,1
3786,0,1496,0
3787,131070,0,1
3788,131070,0,1
3789,501,0,0
3790,131070,0,1
3791,0,1496,0
3792,131070,0,1
3793,131070,0,1
3794,501,0,0
3795,131070,0,1
3796,131070,0,1
3797,0,1490,0
3798,131070,0,1
3799,501,0,0
3800,131070,0,1
3801,131070,0,1
3802,131070,0,1
3803,502,0,0
3804,131070,0,1
3805,0,1490,0
3806,131070,0,1
3807,131070,0,1
3808,500,0,0
3809,131070,0,1
3810,0,1490,0
3811,131070,0,1
3812,131070,0,1
3813,501,0,0
3814,131070,0,1
3815,131070,0,1
3816,0,1490,0
3817,131070,0,1
3818,501,0,0
3819,131070,0,1
3820,131070,0,1
3821,131070,0,1
3822,502,0,0
3823,131070,0,1
3824,0,1490,0
3825,131070,0,1
3826,131070,0,1
3827,501,0,0
3828,131070,0,1
3829,0,1485,0
3830,131070,0,1
3831,131070,0,1
3832,500,0,0
3833,131070,0,1
3834,131070,0,1
3835,0,1485,0
3836,131070,0,1
3837,500,0,0
3838,131070,0,1
3839,131070,0,1
3840,131070,0,1
3841,500,0,0
3842,131070,0,1
3843,0,1479,0
3844,131070,0,1
3845,131070,0,1
3846,497,0,0
3847,131070,0,1
3848,0,1479,0
3849,131070,0,1
3850,131070,0,1
3851,496,0,0
3852,131070,0,1
3853,131070,0,1
3854,0,1479,0
3855,131070,0,1
3856,496,0,0
3857,131070,0,1
3858,131070,0,1
3859,131070,0,1
3860,496,0,0
3861,131070,0,1
3862,0,1479,0
3863,131070,0,1
3864,131070,0,1
3865,493,0,0
3866,131070,0,1
3867,0,1468,0
3868,131070,0,1
3869,131070,0,1
3870,493,0,0
3871,131070,0,1
3872,131070,0,1
3873,0,1468,0
3874,131070,0,1
3875,493,0,0
3876,131070,0,1
3877,131070,0,1
3878,131070,0,1
3879,494,0,0
3880,131070,0,1
3881,0,1468,0
3882,131070,0,1
3883,131070,0,1
3884,492,0,0
3885,131070,0,1
3886,0,1462,0
3887,131070,0,1
3888,131070,0,1
3889,492,0,0
3890,131070,0,1
3891,131070,0,1
3892,0,1456,0
3893,131070,0,1
3894,492,0,0
3895,131070,0,1
3896,131070,0,1
3897,131070,0,1
3898,492,0,0
3899,131070,0,1
3900,0,1462,0
3901,131070,0,1
3902,131070,0,1
3903,490,0,0
3904,131070,0,1
3905,0,1456,0
3906,131070,0,1
3907,131070,0,1
3908,490,0,0
3909,131070,0,1
3910,131070,0,1
3911,0,1451,0
3912,131070,0,1
3913,490,0,0
3914,131070,0,1
3915,131070,0,1
3916,131070,0,1
3917,489,0,0
3918,131070,0,1
3919,0,1451,0
3920,131070,0,1
3921,131070,0,1
3922,488,0,0
3923,131070,0,1
3924,0,1451,0
3925,131070,0,1
3926,131070,0,1
3927,488,0,0
3928,131070,0,1
3929,131070,0,1
3930,0,1445,0
3931,131070,0,1
3932,488,0,0
3933,131070,0,1
3934,131070,0,1
3935,131070,0,1
3936,488,0,0
3937,131070,0,1
3938,0,1445,0
3939,131070,0,1
3940,131070,0,1
3941,487,0,0
3942,131070,0,1
3943,0,1445,0
3944,131070,0,1
3945,131070,0,1
3946,487,0,0
3947,131070,0,1
3948,131070,0,1
3949,0,1445,0
3950,131070,0,1
3951,485,0,0
3952,131070,0,1
3953,131070,0,1
3954,131070,0,1
3955,487,0,0
3956,131070,0,1
3957,0,1445,0
3958,131070,0,1
3959,131070,0,1
3960,485,0,0
3961,131070,0,1
3962,0,1440,0
3963,131070,0,1
3964,131070,0,1
3965,485,0,0
3966,131070,0,1
3967,131070,0,1
3968,0,1434,0
3969,131070,0,1
3970,486,0,0
3971,131070,0,1
3972,131070,0,1
3973,131070,0,1
3974,487,0,0
3975,131070,0,1
3976,0,1440,0
3977,131070,0,1
3978,131070,0,1
3979,487,0,0
3980,131070,0,1
3981,131070,0,1
3982,0,1434,0
3983,131070,0,1
3984,484,0,0
3985,131070,0,1
3986,131070,0,1
3987,0,1434,0
3988,131070,0,1
3989,484,0,0
3990,131070,0,1
3991,131070,0,1
3992,131070,0,1
3993,485,0,0
3994,131070,0,1
3995,0,1434,0
3996,131070,0,1
3997,131070,0,1
3998,485,0,0
3999,131070,0,1
4000,0,1423,0
4001,131070,0,1
4002,131070,0,1
4003,483,0,0
4004,131070,0,1
4005,131070,0,1
4006,0,1417,0
4007,131070,0,1
4008,482,0,0
4009,131070,0,1
4010,131070,0,1
4011,131070,0,1
4012,484,0,0
4013,131070,0,1
4014,0,1423,0
4015,131070,0,1
4016,131070,0,1
4017,484,0,0
4018,131070,0,1
4019,0,1434,0
4020,131070,0,1
4021,131070,0,1
4022,482,0,0
4023,131070,0,1
4024,131070,0,1
4025,0,1428,0
4026,131070,0,1
4027,481,0,0
4028,131070,0,1
4029,131070,0,1
4030,131070,0,1
4031,481,0,0
4032,131070,0,1
4033,0,1423,0
4034,131070,0,1
4035,131070,0,1
4036,481,0,0
4037,131070,0,1
4038,0,1417,0
4039,131070,0,1
4040,131070,0,1
4041,478,0,0
4042,131070,0,1
4043,131070,0,1
4044,0,1411,0
4045,131070,0,1
4046,478,0,0
4047,131070,0,1
4048,131070,0,1
4049,478,0,0
4050,131070,0,1
4051,131070,0,1
4052,0,1411,0
4053,131070,0,1
4054,131070,0,1
4055,480,0,0
4056,131070,0,1
4057,0,1406,0
4058,131070,0,1
4059,131070,0,1
4060,478,0,0
4061,131070,0,1
4062,131070,0,1
4063,0,1406,0
4064,131070,0,1
4065,478,0,0
4066,131070,0,1
4067,131070,0,1
4068,131070,0,1
4069,478,0,0
4070,131070,0,1
4071,0,1406,0
4072,131070,0,1
4073,131070,0,1
4074,480,0,0
4075,131070,0,1
4076,0,1406,0
4077,131070,0,1
4078,131070,0,1
4079,478,0,0
4080,131070,0,1
4081,131070,0,1
4082,0,1400,0
4083,131070,0,1
4084,478,0,0
4085,131070,0,1
4086,131070,0,1
4087,131070,0,1
4088,477,0,0
4089,131070,0,1
4090,0,1400,0
4091,131070,0,1
4092,131070,0,1
4093,479,0,0
4094,131070,0,1
4095,0,1400,0
4096,131070,0,1
4097,131070,0,1
4098,479,0,0
4099,131070,0,1
4100,131070,0,1
4101,0,1395,0
4102,131070,0,1
4103,477,0,0
4104,131070,0,1
4105,131070,0,1
4106,131070,0,1
4107,476,0,0
4108,131070,0,1
4109,0,1395,0
4110,131070,0,1
4111,131070,0,1
4112,478,0,0
4113,131070,0,1
4114,0,1395,0
4115,131070,0,1
4116,131070,0,1
4117,478,0,0
4118,131070,0,1
4119,131070,0,1
4120,0,1389,0
4121,131070,0,1
4122,476,0,0
4123,131070,0,1
4124,131070,0,1
4125,131070,0,1
4126,475,0,0
4127,131070,0,1
4128,0,1395,0
4129,131070,0,1
4130,131070,0,1
4131,475,0,0
4132,131070,0,1
4133,0,1383,0
4134,131070,0,1
4135,131070,0,1
4136,477,0,0
4137,131070,0,1
4138,131070,0,1
4139,0,1378,0
4140,131070,0,1
4141,475,0,0
4142,131070,0,1
4143,131070,0,1
4144,131070,0,1
4145,474,0,0
4146,131070,0,1
4147,0,1378,0
4148,131070,0,1
4149,131070,0,1
4150,474,0,0
4151,131070,0,1
4152,0,1383,0
4153,131070,0,1
4154,131070,0,1
4155,476,0,0
4156,131070,0,1
4157,131070,0,1
4158,131070,0,1
4159,0,1378,0
4160,473,0,0
4161,131070,0,1
4162,131070,0,1
4163,131070,0,1
4164,473,0,0
4165,131070,0,1
4166,0,1378,0
4167,131070,0,1
4168,131070,0,1
4169,473,0,0
4170,131070,0,1
4171,0,1378,0
4172,131070,0,1
4173,131070,0,1
4174,473,0,0
4175,131070,0,1
4176,131070,0,1
4177,0,1378,0
4178,131070,0,1
4179,472,0,0
4180,131070,0,1
4181,131070,0,1
4182,131070,0,1
4183,472,0,0
4184,131070,0,1
4185,0,1372,0
4186,131070,0,1
4187,131070,0,1
4188,472,0,0
4189,131070,0,1
4190,0,1372,0
4191,131070,0,1
4192,131070,0,1
4193,470,0,0
4194,131070,0,1
4195,131070,0,1
4196,0,1372,0
4197,131070,0,1
4198,470,0,0
4199,131070,0,1
4200,131070,0,1
4201,131070,0,1
4202,467,0,0
4203,131070,0,1
4204,0,1366,0
4205,131070,0,1
4206,131070,0,1
4207,466,0,0
4208,131070,0,1
4209,0,1366,0
4210,131070,0,1
4211,131070,0,1
4212,468,0,0
4213,131070,0,1
4214,131070,0,1
4215,0,1366,0
4216,131070,0,1
4217,468,0,0
4218,131070,0,1
4219,131070,0,1
4220,131070,0,1
4221,466,0,0
4222,131070,0,1
4223,0,1361,0
4224,131070,0,1
4225,131070,0,1
4226,466,0,0
4227,131070,0,1
4228,0,1355,0
4229,131070,0,1
4230,131070,0,1
4231,466,0,0
4232,131070,0,1
4233,131070,0,1
4234,0,1355,0
4235,131070,0,1
4236,468,0,0
4237,131070,0,1
4238,131070,0,1
4239,131070,0,1
4240,466,0,0
4241,131070,0,1
4242,0,1355,0
4243,131070,0,1
4244,131070,0,1
4245,466,0,0
4246,131070,0,1
4247,0,1355,0
4248,131070,0,1
4249,131070,0,1
4250,466,0,0
4251,131070,0,1
4252,131070,0,1
4253,0,1355,0
4254,131070,0,1
4255,466,0,0
4256,131070,0,1
4257,131070,0,1
4258,131070,0,1
4259,464,0,0
4260,131070,0,1
4261,0,1350,0
4262,131070,0,1
4263,131070,0,1
4264,464,0,0
4265,131070,0,1
4266,0,1350,0
4267,131070,0,1
4268,131070,0,1
4269,463,0,0
4270,131070,0,1
4271,131070,0,1
4272,0,1344,0
4273,131070,0,1
4274,463,0,0
4275,131070,0,1
4276,131070,0,1
4277,131070,0,1
4278,463,0,0
4279,131070,0,1
4280,0,1344,0
4281,131070,0,1
4282,131070,0,1
4283,462,0,0
4284,131070,0,1
4285,0,1338,0
4286,131070,0,1
4287,131070,0,1
4288,461,0,0
4289,131070,0,1
4290,131070,0,1
4291,0,1338,0
4292,461,0,0
4293,131070,0,1
4294,131070,0,1
4295,131070,0,1
4296,131070,0,1
4297,462,0,0
4298,131070,0,1
4299,0,1338,0
4300,131070,0,1
4301,131070,0,1
4302,460,0,0
4303,131070,0,1
4304,0,1338,0
4305,131070,0,1
4306,131070,0,1
4307,460,0,0
4308,131070,0,1
4309,131070,0,1
4310,0,1333,0
4311,131070,0,1
4312,461,0,0
4313,131070,0,1
4314,131070,0,1
4315,131070,0,1
4316,460,0,0
4317,131070,0,1
4318,0,1333,0
4319,131070,0,1
4320,131070,0,1
4321,458,0,0
4322,131070,0,1
4323,0,1327,0
4324,131070,0,1
4325,131070,0,1
4326,458,0,0
4327,131070,0,1
4328,131070,0,1
4329,0,1327,0
4330,131070,0,1
4331,457,0,0
4332,131070,0,1
4333,131070,0,1
4334,131070,0,1
4335,457,0,0
4336,131070,0,1
4337,0,1327,0
4338,131070,0,1
4339,131070,0,1
4340,457,0,0
4341,131070,0,1
4342,0,1327,0
4343,131070,0,1
4344,131070,0,1
4345,456,0,0
4346,131070,0,1
4347,131070,0,1
4348,0,1327,0
4349,131070,0,1
4350,457,0,0
4351,131070,0,1
4352,131070,0,1
4353,131070,0,1
4354,457,0,0
4355,131070,0,1
4356,0,1327,0
4357,131070,0,1
4358,131070,0,1
4359,456,0,0
4360,131070,0,1
4361,0,1327,0
4362,131070,0,1
4363,131070,0,1
4364,454,0,0
4365,131070,0,1
4366,131070,0,1
4367,0,1321,0
4368,131070,0,1
4369,454,0,0
4370,131070,0,1
4371,131070,0,1
4372,131070,0,1
4373,453,0,0
4374,131070,0,1
4375,0,1321,0
4376,131070,0,1
4377,131070,0,1
4378,454,0,0
4379,131070,0,1
4380,0,1321,0
4381,131070,0,1
4382,131070,0,1
4383,454,0,0
4384,131070,0,1
4385,131070,0,1
4386,0,1316,0
4387,131070,0,1
4388,450,0,0
4389,131070,0,1
4390,131070,0,1
4391,131070,0,1
4392,448,0,0
4393,131070,0,1
4394,0,1316,0
4395,131070,0,1
4396,131070,0,1
4397,448,0,0
4398,131070,0,1
4399,0,1316,0
4400,131070,0,1
4401,131070,0,1
4402,449,0,0
4403,131070,0,1
4404,131070,0,1
4405,0,1310,0
4406,131070,0,1
4407,447,0,0
4408,131070,0,1
4409,131070,0,1
4410,131070,0,1
4411,447,0,0
4412,131070,0,1
4413,0,1310,0
4414,131070,0,1
4415,131070,0,1
4416,448,0,0
4417,131070,0,1
4418,0,1310,0
4419,131070,0,1
4420,131070,0,1
4421,450,0,0
4422,131070,0,1
4423,131070,0,1
4424,0,1305,0
4425,131070,0,1
4426,450,0,0
4427,131070,0,1
4428,131070,0,1
4429,131070,0,1
4430,450,0,0
4431,131070,0,1
4432,0,1299,0
4433,131070,0,1
4434,131070,0,1
4435,450,0,0
4436,131070,0,1
4437,0,1299,0
4438,131070,0,1
4439,131070,0,1
4440,449,0,0
